date,spread,signal_zscore,scenario_id,regime
2030-06-24,-0.012567199483073832,-0.7459578591820469,1,calm
2030-06-25,-0.03060258637784763,-1.2743202392539124,1,calm
2030-06-26,-0.006550099438388468,-2.245731657749487,1,calm
2030-06-27,-0.017615465693411547,-0.6450159911051168,1,calm
2030-06-28,0.014496782037526135,-1.279079895819105,1,calm
2030-07-01,0.01081812335776311,0.8508363905356678,1,calm
2030-07-02,0.029720729536978574,0.6044413591886727,1,calm
2030-07-03,0.02704911134146748,1.7665270274806135,1,calm
2030-07-04,0.031731018567930036,1.5364915094220952,1,calm
2030-07-05,0.03021430193456931,1.7525998011458552,1,calm
2030-07-08,0.027608789324288008,1.6106746942908006,1,calm
2030-07-09,0.03010481459627945,1.3582142520243474,1,calm
2030-07-10,0.03511860974595438,1.3913242727249833,1,calm
2030-07-11,0.0366367281461204,1.5484099736741468,1,calm
2030-07-12,0.03702599265915474,1.5048654222687312,1,calm
2030-07-15,0.029092570679301488,1.4125256705859115,1,calm
2030-07-16,0.028022188307355034,0.9424855092299848,1,calm
2030-07-17,0.04490412413406952,0.8327764090068933,1,calm
2030-07-18,0.03636346046097394,1.5569205209324397,1,calm
2030-07-19,0.03899074536210012,1.0691656541726748,1,calm
2030-07-22,0.051545215886168894,1.1176147881113203,1,calm
2030-07-23,0.05621089417598757,1.5722994957388,1,calm
2030-07-24,0.06558136073285903,1.6344384916313865,1,calm
2030-07-25,0.05288768498919749,1.8813189844626905,1,calm
2030-07-26,0.05520296771467903,1.283393500907875,1,calm
2030-07-29,0.05150455728822667,1.2809187555014436,1,calm
2030-07-30,0.04831351075466461,1.0672491542505536,1,calm
2030-07-31,0.06368532937739557,0.8855046768120476,1,calm
2030-08-01,0.06040639546730464,1.3866786680051963,1,calm
2030-08-02,0.06291362835669423,1.2200659323134768,1,calm
2030-08-05,0.04333837388208961,1.2424818528300858,1,calm
2030-08-06,0.061558425626397906,0.37621341875306746,1,calm
2030-08-07,0.0701363272339206,1.2076795474059063,1,calm
2030-08-08,0.06860871424439585,1.5954540526336216,1,calm
2030-08-09,0.06418106952545655,1.5928530423738807,1,calm
2030-08-12,0.06968737665684976,1.2497682816426356,1,calm
