date,spread,signal_zscore,scenario_id,regime
2030-06-24,-0.007240814270873308,-0.6235617804426901,1,calm
2030-06-25,-0.012970835615885079,-1.1230027497118007,1,calm
2030-06-26,-0.004483269488380515,-2.0810992222307854,1,calm
2030-06-27,-0.008054331894666866,-0.38485500131713746,1,calm
2030-06-28,0.0028510427004393435,-1.0259876940963217,1,calm
2030-07-01,0.0013621229612601482,1.198028211431034,1,calm
2030-07-02,0.007432276912906488,0.8756355829670364,1,calm
2030-07-03,0.006063130742664846,1.9611113790730987,1,calm
2030-07-04,0.007206823382474248,1.6168721662792362,1,calm
2030-07-05,0.006249588937032868,1.7393330479291755,1,calm
2030-07-08,0.004987657881432739,1.513188160119605,1,calm
2030-07-09,0.005485526308819821,1.2086086027598317,1,calm
2030-07-10,0.006799992753696138,1.2063060769256797,1,calm
2030-07-11,0.006899414731519116,1.336361122846857,1,calm
2030-07-12,0.006628302078996562,1.2597489404842566,1,calm
2030-07-15,0.0036214078733278754,1.1345558392880883,1,calm
2030-07-16,0.003042537718634719,0.6039741593206431,1,calm
2030-07-17,0.008443909103102776,0.4725788262180727,1,calm
2030-07-18,0.005163645868436539,1.267199258495326,1,calm
2030-07-19,0.005752388029776512,0.700980314149154,1,calm
2030-07-22,0.009606985377776489,0.7459009453201312,1,calm
2030-07-23,0.010666445832164584,1.2628271931000552,1,calm
2030-07-24,0.013242890767297233,1.326283544722409,1,calm
2030-07-25,0.008394956196652537,1.626514642360131,1,calm
2030-07-26,0.008768881315578625,0.891881127113174,1,calm
2030-07-29,0.007140379708310718,0.8884573884974367,1,calm
2030-07-30,0.005767640069779922,0.6202993590078748,1,calm
2030-07-31,0.01061798866429875,0.3894027372259859,1,calm
2030-08-01,0.009058049837852522,1.027696409786025,1,calm
2030-08-02,0.009500788326239018,0.7672668464985074,1,calm
2030-08-05,0.0026142165223248526,0.7860908410824806,1,calm
2030-08-06,0.008592814220699019,-0.49263462629709565,1,calm
2030-08-07,0.01108678076721592,0.6215514581003931,1,calm
2030-08-08,0.010118455869271514,1.2000573461553166,1,calm
2030-08-09,0.008246085490254629,1.091546567966867,1,calm
2030-08-12,0.009764341938005572,0.3624221340945646,1,calm
2030-08-13,0.013292103967222246,0.8989385879878163,1,calm
2030-08-14,0.018589731701069034,2.0850353499253798,1,calm
2030-08-15,0.020263517768008832,3.186413136057911,1,calm
2030-08-16,0.019113934578618874,2.976073046525001,1,calm
2030-08-19,0.02132596477828308,2.3334860233920187,1,calm
2030-08-20,0.022647870521845803,2.4577240295051546,1,calm
2030-08-21,0.021346755843468124,2.376694019950882,1,calm
2030-08-22,0.022555285836007855,1.9169454655054485,1,calm
2030-08-23,0.023608622058614692,1.9207218247758662,1,calm
2030-08-26,0.021752567216897667,1.8941399030405743,1,calm
2030-08-27,0.018420394149538666,1.486894298600637,1,calm
2030-08-28,0.019428735680221187,0.9014882356598681,1,calm
2030-08-29,0.014496019112181457,0.9967889734263107,1,calm
2030-08-30,0.009183893885532868,0.16020545243576756,1,calm
2030-09-02,0.009674856459239933,-0.7505299446661533,1,calm
2030-09-03,0.01118692773441854,-0.6683991531650857,1,calm
2030-09-04,0.011511913147505659,-0.4171671654773834,1,calm
2030-09-05,0.012203799940754934,-0.3518921474589827,1,calm
2030-09-06,0.004040070534679252,-0.25996360719378186,1,calm
2030-09-09,0.005879125383056127,-1.5729557562407417,1,calm
2030-09-10,0.010737596031305863,-1.2524712211117586,1,calm
2030-09-11,0.013021624519098829,-0.49616037165174665,1,calm
2030-09-12,0.015030682748626845,-0.12700136807988346,1,calm
2030-09-13,0.014835125475441302,0.17981367858407443,1,calm
2030-09-16,0.014786330803074677,0.11739978979530606,1,calm
2030-09-17,0.013255133241803385,0.042215772043873646,1,calm
2030-09-18,0.013717788509668871,-0.2751909257158159,1,calm
2030-09-19,0.00902146162350359,-0.2059567439532175,1,calm
2030-09-20,0.013681759183922892,-1.0843539901878716,1,calm
2030-09-23,0.009828067033734733,-0.24489566486702763,1,calm
2030-09-24,0.012167304400623635,-0.9923316278391778,1,calm
2030-09-25,0.016067396365845532,-0.5300335961797701,1,calm
2030-09-26,0.017965151331557294,0.24167163953730125,1,calm
2030-09-27,0.025014422663940827,0.6341660367478762,1,calm
2030-09-30,0.01617529167799958,1.8843721247519125,1,calm
2030-10-01,0.013445002182934651,0.2684918703150958,1,calm
2030-10-02,0.01718754073501394,-0.20414746068547557,1,calm
2030-10-03,0.0115641478048909,0.5863759542254224,1,calm
2030-10-04,0.007957159177007789,-0.5158488353449944,1,calm
2030-10-07,0.009287550608823913,-1.2433874535925666,1,calm
2030-10-08,0.0036387239566595397,-0.8922423870227317,1,calm
2030-10-09,0.0035978252569996982,-2.0257465352122304,1,calm
2030-10-10,0.00499989193890471,-1.876441642366463,1,calm
2030-10-11,0.0051629408435678315,-1.4457868735932144,1,calm
2030-10-14,0.0056381435374781574,-1.344626385019639,1,calm
2030-10-15,0.002759899004003863,-1.189519897209151,1,calm
2030-10-16,0.0032862966043545327,-1.6418526239593663,1,calm
2030-10-17,0.0016765753740406453,-1.431677696903607,1,calm
2030-10-18,0.0006331710481326525,-1.5962109454336322,1,calm
2030-10-21,0.0035567217940792872,-1.7133613841348625,1,calm
2030-10-22,-0.0012814871329709376,-1.1713039687604918,1,calm
2030-10-23,-0.009472091965994522,-1.8248724182604983,1,calm
2030-10-24,-0.006133035322872793,-2.654055487876443,1,calm
2030-10-25,-0.004986785783898107,-1.959492996161514,1,calm
2030-10-28,9.748810119791784e-05,-1.6548716158194694,1,calm
2030-10-29,-0.002627148375895949,-0.9329515222217525,1,calm
2030-10-30,-0.0027758541979796547,-1.1983565680688821,1,calm
2030-10-31,-0.0022379411357658086,-1.1368047581364091,1,calm
2030-11-01,-0.004178316838947538,-1.005790814467325,1,calm
2030-11-04,-0.007028629845042822,-1.1641427108127218,1,calm
2030-11-05,-0.0036663562955645546,-1.4038528430522736,1,calm
2030-11-06,-0.008308780645759128,-0.937091466649128,1,calm
2030-11-07,-0.01141477703189775,-1.39639556928597,1,calm
2030-11-08,-0.011071875976023549,-1.6601150299638212,1,calm
2030-11-11,-0.0069859952833262184,-1.628521132597932,1,calm
